id,Name,Type,Latitude,Longitude,dateDesc,OpenTime,EndTime,Price,RecommendMinTime,RecommendMaxTime
274,鲁迅广场,人文景观,30.579045,114.387681,全年,00:00,24:00,0.0,1.5,2.0
275,合美术馆,美术馆/艺术馆,30.476286,114.330461,全年,10:00,16:30,0.0,3.0,4.0
276,光谷有田,商业街区,30.494518,114.565862,全年,09:00,17:00,52.7,0.5,2.0
277,大花山,自然风光,30.370648,114.347395,全年,00:00,24:00,0.0,1.0,2.5
278,西北湖,公园,30.600785,114.275402,全年,00:00,24:00,0.0,2.5,4.0
279,武汉汉口北嘉年华主题乐园,游乐园/体育娱乐,30.707787,114.337895,全年,09:00,19:00,0.0,1.0,2.5
281,武汉规划展示馆,博物馆/纪念馆,30.66536,114.302273,全年,09:00,17:00,0.0,1.5,2.0
282,穿越武汉,人文景观,30.584436,114.297867,全年,10:00,24:00,39.9,1.5,3.0
283,莲溪禅寺,人文景观,30.526072,114.332963,全年,00:00,16:00,0.0,1.5,2.0
284,凌波门东湖观景点,自然风光,30.549746,114.377354,全年,00:00,24:00,0.0,0.5,2.0
285,武汉火车文化主题乐园,游乐园/体育娱乐,30.641497,114.418586,全年,09:00,17:30,0.0,2.5,3.0
286,枫香云堡,游乐园/体育娱乐,30.148241,114.503311,全年,08:00,16:30,0.0,0.5,2.0
289,王家墩公园,公园,30.608781,114.254629,全年,00:00,24:00,0.0,2.0,2.5
290,洪山宝塔,历史古迹,30.539768,114.348212,全年,08:00,17:00,0.0,0.5,2.0
291,龙灵山生态公园,公园,30.432449,114.126495,全年,00:00,24:00,0.0,1.0,2.5
292,康之泉,游乐园/体育娱乐,30.541946,114.203025,全年,07:00,22:00,89.0,2.5,3.0
293,武汉大禹文化博物馆,博物馆/纪念馆,30.561025,114.290996,全年,09:00,17:00,0.0,2.0,2.5
294,土拨鼠俱乐部·魔幻剧场乐园,游乐园/体育娱乐,30.508766,114.210976,全年,10:00,15:00,0.0,0.5,1.5
295,5D星空错觉艺术馆,美术馆/艺术馆,30.587768,114.296103,全年,09:00,22:00,0.0,2.0,3.0
296,青山江滩,公园,30.648975,114.393557,全年,00:00,24:00,0.0,2.5,3.0
297,得胜桥,历史古迹,30.560874,114.312431,全年,00:00,24:00,0.0,0.5,1.5
298,碧潭观鱼,公园,30.575954,114.382518,全年,00:00,24:00,0.0,3.0,4.0
299,木兰花谷,游乐园/体育娱乐,31.114514,114.438267,全年,08:00,17:00,0.0,1.0,1.5
300,大智无界·空中小镇,人文景观,30.595611,114.301439,全年,00:00,24:00,0.0,0.5,2.0
301,扬子江非遗文化馆,博物馆/纪念馆,30.377515,114.313652,全年,09:00,17:00,60.0,1.5,2.0
302,杨春湖,公园,30.61097,114.42272,全年,00:00,24:00,0.0,2.5,3.0
303,琴台音乐厅,人文景观,30.566859,114.269067,全年,09:00,19:00,0.0,2.0,3.5
304,哈哈农场,游乐园/体育娱乐,30.58153,114.293963,全年,10:00,22:00,0.0,1.0,2.0
305,华中师范大学文物馆,博物馆/纪念馆,30.526216,114.367586,全年,09:00,11:30,0.0,1.0,2.5
306,搁笔亭,人文景观,30.549696,114.310267,全年,00:00,24:00,0.0,3.0,3.5
307,武汉赶海公园,公园,30.566294,114.217554,全年,10:00,21:00,0.0,2.0,3.0
308,木兰玫瑰园,公园,31.028202,114.446682,全年,08:00,17:00,60.0,1.0,2.0
309,楚望台,红色景点,30.530759,114.316941,全年,00:00,24:00,0.0,1.0,2.0
310,墨水湖,公园,30.559324,114.235197,全年,00:00,24:00,0.0,1.0,2.0
311,杨泗港长江大桥,其它,30.503329,114.282803,全年,00:00,24:00,0.0,0.5,1.5
312,钱学森纪念馆,博物馆/纪念馆,30.720022,114.534694,全年,08:30,12:00,0.0,0.5,2.0
313,湖北美术学院美术馆,美术馆/艺术馆,30.555255,114.323695,全年,00:00,17:00,0.0,2.0,3.0
314,花朝河湾,游乐园/体育娱乐,31.033319,114.943315,全年,09:00,18:00,41.5,0.5,1.0
315,辛亥革命武昌起义史迹陈列,红色景点,30.548294,114.313055,全年,09:00,17:00,0.0,2.0,3.5
316,明楚王墓群,历史古迹,30.414228,114.526621,全年,00:00,24:00,0.0,0.5,1.5
317,武汉甘露山文创城,游乐园/体育娱乐,30.889546,114.406908,全年,00:00,24:00,0.0,1.5,2.0
318,胜像宝塔,历史古迹,30.550738,114.307433,全年,00:00,24:00,0.0,0.5,1.5
319,田汉大剧院,人文景观,30.5675,114.355385,全年,21:00,23:30,0.0,2.0,3.0
320,ZS卡丁车俱乐部(汉口店),游乐园/体育娱乐,30.675823,114.290843,全年,10:00,20:00,0.0,2.5,3.0
321,洪山公园,公园,30.539931,114.343078,全年,00:00,24:00,0.0,0.5,1.0
322,盛世欢乐世界,游乐园/体育娱乐,30.623246,114.17413,全年,10:00,21:30,0.0,0.5,1.0
323,青山图书馆,人文景观,30.637869,114.39661,全年,09:00,18:00,0.0,2.0,3.0
324,刘少奇同志旧居,红色景点,30.59719,114.302308,全年,00:00,18:00,0.0,3.0,3.5
326,汉口美国领事馆旧址,历史古迹,30.594395,114.309952,全年,08:30,17:30,0.0,1.0,2.5
327,超级鸟局,人文景观,30.535219,114.347068,全年,10:00,22:00,0.0,3.0,4.0
328,紫薇花海,公园,30.348497,113.941608,全年,08:30,22:00,19.9,0.5,2.0
329,和平公园,公园,30.639599,114.391997,全年,06:00,22:00,0.0,0.5,1.0
330,武汉安山国家湿地公园,公园,30.107552,114.257751,全年,00:00,24:00,0.0,2.0,3.0
331,沧浪亭,历史古迹,30.567669,114.382362,全年,00:00,24:00,0.0,1.0,2.0
332,花山滑翔伞体验,游乐园/体育娱乐,30.575135,114.508591,全年,09:00,18:00,0.0,0.5,1.0
333,全明星蹦床运动馆(光谷店),游乐园/体育娱乐,30.471263,114.413494,全年,09:00,21:45,0.0,2.0,3.0
334,三楚胜境,历史古迹,30.561461,114.291226,全年,08:00,17:00,0.0,2.0,3.0
335,古镇仓埠,历史古迹,30.880564,114.618484,全年,00:00,24:00,0.0,2.5,3.0
336,火星2035 沉浸式科学艺术展 武汉站,美术馆/艺术馆,30.638105,114.396911,全年,10:00,21:00,0.0,1.5,2.0
337,中南民族大学-民族学博物馆,博物馆/纪念馆,30.488679,114.395995,全年,09:00,11:30,0.0,2.0,3.0
338,汉口江滩芦苇荡,公园,30.611724,114.323223,全年,00:00,24:00,0.0,0.5,1.0
339,武汉大学-风雨操场,大学校园,30.544578,114.366091,全年,08:00,17:30,0.0,1.0,2.0
340,汉口新四军军部旧址,红色景点,30.612212,114.31763,全年,00:00,17:00,0.0,2.0,3.5
341,武汉园博园-东广场,公园,30.624251,114.231474,全年,08:30,17:30,0.0,1.0,2.0
342,环球艺术家美术馆,美术馆/艺术馆,30.594356,114.305877,全年,10:00,20:00,0.0,1.0,2.0
343,府河湿地,自然风光,30.728057,114.190862,全年,00:00,24:00,0.0,2.0,2.5
344,汉街,商业街区,30.563627,114.346177,全年,00:00,24:00,0.0,0.5,1.0
345,岳飞铜雕,人文景观,30.55028,114.309118,全年,00:00,24:00,0.0,0.5,2.0
346,中国共产党纪律建设历史陈列馆,红色景点,30.555727,114.30502,全年,09:00,17:00,0.0,1.5,3.0
347,莫莉幻想室内儿童游乐城（武汉摩尔城店）,游乐园/体育娱乐,30.565108,114.214398,全年,10:00,22:00,0.0,0.5,1.0
