id,Name,Type,Latitude,Longitude,dateDesc,OpenTime,EndTime,Price,RecommendMinTime,RecommendMaxTime
309,清华大学,大学校园,40.005106,116.342192,全年,06:30,19:00,0.0,0.5,1.0
310,神乐署,历史古迹,39.885159,116.411096,全年,06:00,22:00,0.0,2.0,3.0
311,中国共产党历史展览馆,博物馆/纪念馆,40.01018,116.405844,全年,09:00,17:00,0.0,1.0,1.5
312,北京工人体育场,游乐园/体育娱乐,39.937016,116.453576,全年,10:00,22:00,0.0,0.5,2.0
313,南海子公园,公园,39.779483,116.47561,全年,06:00,21:00,0.0,2.0,3.5
314,八达岭国家森林公园,自然风光,40.350587,116.035858,全年,09:00,16:00,33.0,0.5,2.0
315,复兴之路展厅,博物馆/纪念馆,39.911358,116.407945,全年,09:00,17:00,0.0,2.0,2.5
316,盛华屯夜市,商业街区,39.883025,116.545695,全年,00:00,24:00,0.0,2.0,3.0
317,儿童科学乐园(中国科学技术馆店),游乐园/体育娱乐,40.012682,116.404705,全年,09:30,12:50,0.0,1.0,2.0
318,太和门,历史古迹,39.921716,116.403553,全年,08:30,16:30,0.0,1.0,2.0
319,老北京风情街,商业街区,39.91813,116.415665,全年,00:00,24:00,0.0,2.0,2.5
320,北京火德真君庙,历史古迹,39.943353,116.401949,全年,09:00,17:00,0.0,1.5,3.0
321,元大都城垣遗址公园,公园,39.98241,116.41595,全年,06:30,22:00,0.0,3.0,4.0
322,遇见博物馆·北京798馆,博物馆/纪念馆,39.990209,116.501157,全年,10:00,18:30,0.0,2.0,3.0
323,仁寿殿,人文景观,40.004104,116.286464,全年,00:00,24:00,0.0,2.0,2.5
324,中国宋庆龄青少年科技文化交流中心,游乐园/体育娱乐,39.917764,116.32223,全年,00:00,24:00,0.0,0.5,1.0
325,十渡拒马乐园,游乐园/体育娱乐,39.640744,115.601207,全年,08:00,18:00,0.0,1.0,2.0
326,大觉寺,历史古迹,40.058632,116.113289,全年,09:00,17:00,0.0,1.0,2.0
328,中央美术学院美术馆,美术馆/艺术馆,39.989839,116.471944,全年,09:30,17:00,0.0,0.5,1.0
329,龙门涧风景区,自然风光,40.028529,115.567102,全年,08:30,16:00,0.0,1.0,2.0
330,中国木偶剧院,人文景观,39.974486,116.407764,全年,09:30,19:30,0.0,2.5,4.0
331,昭陵,历史古迹,40.296831,116.224533,全年,08:30,18:00,30.0,2.0,3.5
333,睿恩小镇,游乐园/体育娱乐,40.103957,116.564571,全年,10:00,17:00,0.0,1.0,2.5
334,西黄寺,历史古迹,39.969642,116.396846,全年,00:00,24:00,0.0,1.0,2.0
335,法海禅寺,历史古迹,39.947874,116.165922,全年,09:00,16:30,0.0,0.5,1.0
336,玲珑塔,历史古迹,40.003685,116.400415,全年,11:00,20:00,0.0,2.0,3.0
337,鬼笑石,人文景观,39.985291,116.193966,全年,00:00,24:00,0.0,1.0,2.0
338,慈宁宫,历史古迹,39.925346,116.400888,全年,08:30,17:00,0.0,2.0,3.5
339,中国华侨历史博物馆,博物馆/纪念馆,39.949017,116.431562,全年,00:00,17:00,0.0,1.0,2.0
340,海坨山,自然风光,40.565448,115.826677,全年,00:00,24:00,25.0,0.5,2.0
342,九龙壁,历史古迹,39.938134,116.393984,全年,06:00,21:00,0.0,2.0,2.5
343,密云水库,自然风光,40.523288,116.920432,全年,00:00,24:00,0.0,2.5,3.0
344,郡王府,历史古迹,39.939857,116.492899,全年,00:00,24:00,0.0,3.0,4.0
345,奥加美术馆,美术馆/艺术馆,39.946317,116.454673,全年,10:00,17:00,0.0,1.5,2.0
346,大江胡同,商业街区,39.901462,116.406067,全年,00:00,24:00,0.0,0.5,1.0
347,大运河森林公园,公园,39.882386,116.748895,全年,00:00,24:00,0.0,2.0,3.5
348,北京戏剧嘉年华,游乐园/体育娱乐,39.991143,116.503402,全年,00:00,24:00,0.0,1.0,2.5
349,陶然亭公园冰场,游乐园/体育娱乐,39.880067,116.39007,全年,09:00,17:00,0.0,2.5,3.0
350,奥林匹克水上公园,游乐园/体育娱乐,40.187846,116.699695,全年,09:00,17:15,20.0,0.5,2.0
354,清晏舫,人文景观,40.004307,116.276083,全年,06:00,20:00,0.0,2.5,3.0
356,丫髻山,自然风光,40.279898,116.975711,全年,08:00,16:00,50.0,2.0,3.0
358,古观象台,历史古迹,39.913502,116.441237,全年,09:00,16:30,20.0,2.0,2.5
361,湖广会馆,历史古迹,39.894984,116.390322,全年,09:00,22:00,0.0,2.0,2.5
362,莲花池公园,公园,39.8983,116.319451,全年,06:00,22:00,0.0,2.0,3.0
363,报国寺,历史古迹,39.89683,116.366124,全年,00:00,16:30,0.0,2.0,3.5
364,秀水街,商业街区,39.917614,116.445496,全年,09:30,21:00,0.0,3.0,4.0
365,北海公园游船,公园,39.933685,116.397817,全年,09:00,17:00,0.0,2.0,2.5
367,荷花市场,商业街区,39.940668,116.398041,全年,00:00,24:00,0.0,2.0,3.5
368,大运河源头遗址公园,公园,40.200992,116.26415,全年,09:00,18:00,0.0,1.5,2.0
370,中央电视台新台址,人文景观,39.923542,116.471357,全年,00:00,24:00,0.0,0.5,2.0
373,恐龙公园,游乐园/体育娱乐,39.889602,116.406452,全年,09:00,17:00,40.0,1.5,3.0
375,詹天佑纪念馆,博物馆/纪念馆,40.364345,116.013297,全年,09:00,16:30,20.0,1.0,2.0
376,乾清门,历史古迹,39.925575,116.403468,全年,00:00,24:00,0.0,0.5,1.0
377,东四胡同博物馆,博物馆/纪念馆,39.933555,116.426715,全年,09:00,12:00,0.0,2.0,3.5
