id,Name,Type,Latitude,Longitude,dateDesc,OpenTime,EndTime,Price,RecommendMinTime,RecommendMaxTime
300,耕乐堂,历史古迹,31.16428,120.721828,全年,08:00,17:00,0.0,3.0,4.0
301,紫藤园,公园,31.640792,120.726673,全年,07:30,17:30,9.9,1.0,2.0
303,鳄鱼谷,游乐园/体育娱乐,31.270907,120.96784,全年,08:30,21:00,0.0,2.5,4.0
304,中国同里影视摄制基地,游乐园/体育娱乐,31.164172,120.725888,全年,00:00,24:00,0.0,0.5,1.0
305,独墅湖公园,公园,31.262793,120.7273,全年,09:30,17:00,0.0,0.5,1.0
306,平望镇,历史古迹,30.97991,120.64669,全年,00:00,24:00,0.0,1.5,3.0
307,澄园,园林,31.394218,120.652393,全年,00:00,24:00,0.0,1.0,2.5
310,蒋巷村,人文景观,31.511857,120.974073,全年,09:00,17:00,0.0,2.0,2.5
311,嘎嘎部落,人文景观,31.508657,120.978326,全年,09:00,17:00,0.0,3.0,3.5
312,司徒庙,历史古迹,31.294359,120.3797,全年,08:30,17:00,20.0,1.0,2.5
313,鹤园,园林,31.314897,120.625186,全年,00:00,24:00,0.0,1.5,2.0
314,罗汉堂,人文景观,31.321039,120.593898,全年,07:30,18:00,0.0,1.5,3.0
315,昆承湖,公园,31.591328,120.756473,全年,08:30,16:30,0.0,1.0,2.0
316,太湖大桥,人文景观,31.209171,120.374936,全年,00:00,24:00,0.0,0.5,1.5
317,吴作人艺术馆,美术馆/艺术馆,31.31227,120.639992,全年,09:00,16:00,0.0,3.0,3.5
319,天福国家湿地公园,公园,31.337538,121.108949,全年,09:00,16:30,0.0,1.0,2.5
321,苏州革命博物馆,博物馆/纪念馆,31.303651,120.587179,全年,09:00,16:30,0.0,0.5,1.5
322,江苏省苏州昆剧院,人文景观,31.331233,120.621222,全年,09:00,22:00,0.0,2.0,3.0
323,七都镇,人文景观,30.953364,120.399467,全年,00:00,24:00,0.0,2.5,3.0
324,翔立方水上乐园,游乐园/体育娱乐,31.661015,120.791216,全年,15:00,22:00,0.0,3.0,3.5
325,常熟市博物馆,博物馆/纪念馆,31.65304,120.746936,全年,09:00,16:30,0.0,0.5,1.0
326,苏州塔高海洋萌宠馆,游乐园/体育娱乐,31.142345,120.602173,全年,10:00,18:00,0.0,2.0,3.0
327,同里湖,人文景观,31.162254,120.737208,全年,00:00,24:00,0.0,2.0,3.0
328,张家港萌宠动物园,游乐园/体育娱乐,31.843748,120.549716,全年,10:00,20:00,75.0,1.0,2.5
329,海运堤,人文景观,31.443087,121.13575,全年,10:00,13:30,0.0,0.5,1.5
330,双山岛湿地公园,公园,31.982092,120.420983,全年,08:30,17:00,0.0,2.5,3.0
331,南山鬼校,游乐园/体育娱乐,31.317535,120.631664,全年,10:00,22:00,0.0,1.0,2.0
332,锦夜·青靛甪直,人文景观,31.275066,120.881233,全年,10:00,21:30,59.9,1.0,2.0
333,沙洲公园,公园,31.875025,120.558021,全年,00:00,24:00,0.0,2.5,4.0
334,双湖欢乐园,游乐园/体育娱乐,31.466861,120.868403,全年,08:30,17:00,29.9,3.0,4.0
335,周庄万三酒庄,人文景观,31.164678,120.858938,全年,09:00,17:00,0.0,1.0,2.0
336,常熟文庙,历史古迹,31.646306,120.753849,全年,08:30,16:00,0.0,1.0,2.0
337,奈尔宝家庭中心 （苏州大悦春风里店）,游乐园/体育娱乐,31.408573,120.614109,全年,10:00,18:00,99.0,1.0,2.0
338,翡翠湖生态公园,公园,31.374988,120.748568,全年,06:00,23:00,0.0,1.0,2.0
339,锦溪古镇游船,文化旅游区,31.177021,120.907152,全年,08:00,16:00,140.0,0.5,1.0
340,叶圣陶纪念馆,博物馆/纪念馆,31.275466,120.87791,全年,08:00,17:00,0.0,1.0,2.5
341,虞山索道,游乐园/体育娱乐,31.671562,120.724758,全年,08:00,16:00,0.0,0.5,1.0
342,昆山戏曲百戏博物馆,博物馆/纪念馆,31.380521,120.865876,全年,09:30,17:30,0.0,3.0,4.0
344,铜观音寺,文化旅游区,31.302672,120.394462,全年,08:30,16:30,13.0,1.5,2.0
345,太湖花海主题度假乐园,游乐园/体育娱乐,31.153496,120.335327,全年,09:00,16:30,30.0,1.0,2.0
346,别有洞天,人文景观,31.33019,120.634447,全年,00:00,24:00,0.0,2.0,3.0
348,吴江运河文化旅游景区,文化旅游区,30.978941,120.653739,全年,00:00,24:00,0.0,1.5,3.0
349,苏州碑刻博物馆,博物馆/纪念馆,31.300795,120.630169,全年,09:00,16:30,0.0,0.5,1.0
350,平门,历史古迹,31.332636,120.617311,全年,00:00,22:00,0.0,2.0,3.5
351,苏州北太湖旅游度假区,文化旅游区,31.41614,120.424252,全年,00:00,24:00,0.0,0.5,1.0
352,花溪公园,公园,31.302123,121.099186,全年,00:00,24:00,0.0,2.0,3.0
353,木樨园,园林,31.378074,120.771932,全年,00:00,24:00,0.0,0.5,1.0
354,太湖雪蚕桑文化园,文化旅游区,30.942399,120.507352,全年,08:30,17:00,30.0,2.0,3.0
355,震泽省级湿地公园,公园,30.942119,120.506041,全年,00:00,24:00,0.0,1.0,2.5
356,兰雪堂,人文景观,31.329638,120.636916,全年,07:30,17:30,0.0,3.0,3.5
357,白鹤寺,历史古迹,31.322131,120.51715,全年,08:00,17:00,0.0,3.0,4.0
358,柴园,园林,31.306806,120.636047,全年,10:00,16:00,0.0,2.0,2.5
359,苏州博物馆-特展厅,博物馆/纪念馆,31.329132,120.633678,全年,09:00,17:00,0.0,2.0,3.0
360,半园,园林,31.325319,120.640024,全年,10:00,22:00,0.0,2.5,4.0
361,冯梦龙村,文化旅游区,31.465358,120.532991,全年,08:30,16:30,0.0,3.0,4.0
362,苏州图书馆,人文景观,31.306151,120.630391,全年,09:00,17:00,0.0,1.0,2.5
363,憩园,园林,31.40527,120.956883,全年,00:00,24:00,0.0,0.5,1.0
364,陈妃水冢,历史古迹,31.175338,120.907231,全年,00:00,24:00,0.0,0.5,1.5
365,陆上芦苇迷宫,游乐园/体育娱乐,31.555505,120.809118,全年,08:00,16:30,0.0,1.5,2.0
366,范仲淹纪念馆,博物馆/纪念馆,31.291333,120.508479,全年,08:00,17:00,0.0,2.5,4.0
367,南湖湿地公园,公园,31.600596,120.64393,全年,00:00,24:00,0.0,1.0,2.0
368,苏州商会博物馆,博物馆/纪念馆,31.324873,120.608026,全年,08:00,20:00,0.0,2.0,3.0
369,孙武文化园,文化旅游区,31.258627,120.442532,全年,08:30,16:30,0.0,0.5,1.0
372,昆山巴城阳澄湖大闸蟹养殖基地,自然风光,31.445544,120.857017,全年,00:00,22:00,0.0,2.0,3.0
373,穿心弄,人文景观,31.16309,120.723107,全年,00:00,24:00,0.0,1.0,1.5
374,瑞光塔,历史古迹,31.29534,120.624981,全年,08:30,16:00,0.0,3.0,4.0
375,南门坛上,商业街区,31.641382,120.750128,全年,09:00,23:00,0.0,2.5,4.0
376,沈宅,历史古迹,31.27666,120.880531,全年,08:00,17:00,0.0,1.5,2.0
378,禹王庙,历史古迹,31.129969,120.222109,全年,08:00,17:00,0.0,1.0,2.0
379,罗汉寺,历史古迹,31.107797,120.295136,全年,09:00,16:00,0.0,2.0,3.0
380,苏州香山舟山核雕村,人文景观,31.247526,120.418118,全年,00:00,24:00,0.0,1.0,2.5
381,尹山湖,公园,31.245636,120.697134,全年,00:00,24:00,0.0,2.0,3.5
382,五龙山,游乐园/体育娱乐,31.325865,120.431887,全年,00:00,23:00,0.0,1.0,2.0
