,hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
111,84665839,锦江都城文创酒店(广州科学城演艺中心店),Jinjiang Du Cheng Cultural Innovation Hotel Guangzhou Science City Performing Arts Center store,免费停车,32,广州,Guangzhou,黄埔区,宝能演艺中心/天河智慧城 开创大道2393号,"{'type': 2, 'latitude': '23.17453', 'longitude': '113.485225'}",4.7,1528,https://dimg04.c-ctrip.com/images/0204i12000983zz6r3D8F_C_400_600_R5_Q70.jpg_.webp,近宝能广州国际体育演艺中心 · 萝岗科学城,"[{'type': '地铁', 'info': '距萝岗地铁站步行450米,约7分钟'}]",452,精致商务房
112,446553,广东地质山水酒店,Guangdong Geological Landscape Hotel,免费停车,32,广州,Guangzhou,越秀区,淘金/环市东/广州动物园 环市东路476号,"{'type': 2, 'latitude': '23.134225', 'longitude': '113.30536'}",4.9,7525,https://dimg04.c-ctrip.com/images/0226412000a5nkxem0501_C_400_600_R5_Q70.jpg_.webp,近广州动物园 · 淘金,"[{'type': '地铁', 'info': '距动物园地铁站步行200米,约3分钟'}]",550,标准大床房
113,103801662,广州万国元宝酒店(珠江新城店),Guangzhou Wogo Yuanbao Hotel (Zhujiang New Town),桑拿,32,广州,Guangzhou,越秀区,珠江新城/省博物馆 寺右新马路93号,"{'type': 2, 'latitude': '23.12044', 'longitude': '113.312104'}",4.7,3118,https://dimg04.c-ctrip.com/images/1mc3p12000bjwfvsw07B3_C_400_600_R5_Q70.jpg_.webp,近广州塔 · 珠江新城,"[{'type': '地铁', 'info': '距五羊邨地铁站-D口步行210米,约3分钟'}]",599,万国大床房
114,106339867,丽怡酒店(广州火车站小北地铁站店),Country Inn ·Guangzhou Railway Station Xiaobei Subway Station Store,管家服务,32,广州,Guangzhou,越秀区,火车站/越秀公园附近 麓景路8号,"{'type': 2, 'latitude': '23.142375', 'longitude': '113.278102'}",4.7,1307,https://dimg04.c-ctrip.com/images/0203z12000atgom1wB9AE_C_400_600_R5_Q70.jpg_.webp,近小北地铁站 · 火车站,"[{'type': '地铁', 'info': '距小北地铁站-C口步行320米,约5分钟'}]",432,高级大床房
116,112342121,广州黄埔南岗万达亚朵X酒店,Atour X Hotel Nangang Wanda Huangpu Guangzhou,影音房,32,广州,Guangzhou,黄埔区,大沙地商圈 开创大道6号,"{'type': 2, 'latitude': '23.103825', 'longitude': '113.545601'}",4.8,744,https://dimg04.c-ctrip.com/images/1mc2e12000c2ldvda83F5_C_400_600_R5_Q70.jpg_.webp,近南岗地铁站 · 大沙地,"[{'type': '地铁', 'info': '距南岗地铁站-C口步行1.1公里,约16分钟'}]",385,行政景观双床房（65寸投屏电视+电动窗帘）
117,392497,广州天河公园万枫酒店,Fairfield by Marriott Guangzhou Tianhe Park,免费停车,32,广州,Guangzhou,天河区,奥体中心/国际金融城 中山大道西277号,"{'type': 2, 'latitude': '23.131237', 'longitude': '113.369733'}",4.7,1026,https://dimg04.c-ctrip.com/images/1mc1l12000at14ysmFD03_C_400_600_R5_Q70.jpg_.webp,近广东技术师范大学(东校区) · 奥体中心/金融城,"[{'type': '地铁', 'info': '距天河公园地铁站-E1口步行1.6公里,约23分钟'}]",508,标准大床房
118,115827035,宜致酒店(广州北京路步行街彩虹桥地铁站店),Yizhi Hotel (Guangzhou Beijing Road Pedestrian Street Rainbow Bridge Subway Station),家庭房,32,广州,Guangzhou,荔湾区,沙面岛/上下九步行街 荔湾路104号,"{'type': 2, 'latitude': '23.132757', 'longitude': '113.245061'}",4.7,963,https://dimg04.c-ctrip.com/images/1mc3e12000cw0vfhbCDC0_C_400_600_R5_Q70.jpg_.webp,近彩虹桥地铁站 · 沙面岛/上下九步行街,"[{'type': '地铁', 'info': '距彩虹桥地铁站-A口步行110米,约2分钟'}]",366,宜致雅致大床房(智能客控)
119,106247605,广州金融城美居酒店,Mercure Guangzhou Financial City,免费停车,32,广州,Guangzhou,黄埔区,奥体中心/国际金融城 黄埔大道东自编885号101铺,"{'type': 2, 'latitude': '23.102229', 'longitude': '113.424083'}",4.8,848,https://dimg04.c-ctrip.com/images/1mc6712000b3uq20s8BA6_C_400_600_R5_Q70.jpg_.webp,近三溪地铁站 · 奥体中心/金融城,"[{'type': '地铁', 'info': '距三溪地铁站-B口步行910米,约13分钟'}]",430,标准双床房
121,429221,广州凯旋华美达大酒店,Ramada by Wyndham Pearl Guangzhou,桑拿,32,广州,Guangzhou,越秀区,珠江新城/省博物馆 广州大道中明月一路九号,"{'type': 2, 'latitude': '23.113974', 'longitude': '113.313611'}",4.3,1868,https://dimg04.c-ctrip.com/images/200s12000000ruue91679_C_400_600_R5_Q70.jpg_.webp,近广州塔 · 珠江新城,"[{'type': '地铁', 'info': '距五羊邨地铁站-A口步行670米,约10分钟'}]",580,市景商务大床房
122,113507033,广州白云机场西希尔顿惠庭酒店,Home2 Suites by Hilton Guangzhou Baiyun Airport West,自营亲子房,32,广州,Guangzhou,花都区,花都融创文旅城及周边 新雅街道雅正路3号-2,"{'type': 2, 'latitude': '23.370763', 'longitude': '113.234566'}",4.8,617,https://dimg04.c-ctrip.com/images/1mc1612000cquhadg043A_C_400_600_R5_Q70.jpg_.webp,近广东花都湖国家湿地公园 · 花都融创文旅城,"[{'type': '地铁', 'info': '距莲塘地铁站-B口驾车3.4公里,约9分钟'}]",420,灵动大床房（沙发床+微波炉）
123,85170044,ZMAX满兮酒店(广州珠江新城五羊邨地铁站店),ZMAX HOTELS(Guangzhou Zhujiang New Town Wuyangcun Metro Station Branch hotel ),免费停车,32,广州,Guangzhou,越秀区,珠江新城/省博物馆 寺右新马路南二街18号广兴华大厦1楼,"{'type': 2, 'latitude': '23.117605', 'longitude': '113.312928'}",4.8,1202,https://dimg04.c-ctrip.com/images/0200r120009a0kf6h9667_C_400_600_R5_Q70.jpg_.webp,近五羊邨地铁站 · 珠江新城,"[{'type': '地铁', 'info': '距五羊邨地铁站-A口步行290米,约5分钟'}]",414,一张床L影音
124,67169778,广州盛捷生物岛酒店公寓,Somerset Bio-Island Guangzhou,桑拿,32,广州,Guangzhou,海珠区,琶洲会展/广州塔/客村 国际生物岛螺旋大道51号,"{'type': 2, 'latitude': '23.067582', 'longitude': '113.375717'}",4.5,1146,https://dimg04.c-ctrip.com/images/1mc6112000esrr11097FA_C_400_600_R5_Q70.jpg_.webp,近官洲地铁站 · 琶洲会展,"[{'type': '地铁', 'info': '距官洲地铁站-A口步行<100米,约1分钟'}]",466,豪华江景大床房
126,113585213,广州沙面岛逸里优居,Guangzhou Shamian Island YATLAND,家庭房,32,广州,Guangzhou,荔湾区,芳村花地湾 芳村大道东200号1850创意园53栋,"{'type': 2, 'latitude': '23.097014', 'longitude': '113.24379'}",4.7,627,https://dimg04.c-ctrip.com/images/1mc6h12000cp1hxb26C5E_C_400_600_R5_Q70.jpg_.webp,近芳村地铁站 · 芳村,"[{'type': '地铁', 'info': '距芳村地铁站-B2口步行980米,约14分钟'}]",397,畅·悦心大床房
127,8020305,广州白水寨嘉华温泉酒店,Regal Palace Resort & Spa,私人泳池,32,广州,Guangzhou,增城区,白水寨风景名胜区 派潭镇高滩村,"{'type': 2, 'latitude': '23.555423', 'longitude': '113.770145'}",4.7,7319,https://dimg04.c-ctrip.com/images/1mc2h12000erzyodd2472_C_400_600_R5_Q70.jpg_.webp,近森林海嬉水乐园 · 白水寨,"[{'type': '火车站', 'info': '距增城站驾车51.5公里,约1小时 10分钟'}]",860,清雅大床房-独立浴缸-慕思寝具
128,46315666,广州卓美亚酒店,Jumeirah Guangzhou,SPA,32,广州,Guangzhou,天河区,珠江新城/省博物馆 珠江东路12号,"{'type': 2, 'latitude': '23.119474', 'longitude': '113.326919'}",4.8,4060,https://dimg04.c-ctrip.com/images/1mc2g12000eqnge7dA221_C_400_600_R5_Q70.jpg_.webp,近花城广场 · 珠江新城,"[{'type': '地铁', 'info': '距花城大道地铁站-A口步行390米,约6分钟'}]",1436,豪华大床房
129,104938311,广州设计之都郡雅酒店,Junluxe Guangzhou Baiyun,泳池,32,广州,Guangzhou,白云区,广州体育馆/白云山 黄边北路150号,"{'type': 2, 'latitude': '23.22121', 'longitude': '113.284196'}",4.7,2509,https://dimg04.c-ctrip.com/images/1mc1y12000b1p5a0m35FF_C_400_600_R5_Q70.jpg_.webp,近黄边地铁站 · 广州体育馆/白云山,"[{'type': '地铁', 'info': '距黄边地铁站-D口步行420米,约6分钟'}]",580,郡雅高级客房大床
131,346943,广州富力丽思卡尔顿酒店,"The Ritz-Carlton, Guangzhou",泳池,32,广州,Guangzhou,天河区,珠江新城/省博物馆 珠江新城兴安路3号,"{'type': 2, 'latitude': '23.116276', 'longitude': '113.327325'}",4.7,3789,https://dimg04.c-ctrip.com/images/1mc6012000evzroua89DE_C_400_600_R5_Q70.jpg_.webp,近广东省博物馆 · 珠江新城,"[{'type': '地铁', 'info': '距大剧院地铁站-B口步行320米,约5分钟'}]",1458,丽思大床客房
132,118785328,丽呈熹玥·思薇娜酒店(广州太古仓沙园地铁站店),Lichengxiyue Siweina Hotel(Guangzhou Taikoo Cangshayuan Subway Station),影音房,32,广州,Guangzhou,海珠区,江南西/中大南校区 工业大道北110号海珠新天地京东MALL27楼,"{'type': 2, 'latitude': '23.087472', 'longitude': '113.26092'}",4.6,750,https://dimg04.c-ctrip.com/images/1mc2212000f6qi4g411C9_C_400_600_R5_Q70.jpg_.webp,近乐峰广场 · 珠江南附近,"[{'type': '地铁', 'info': '距沙园地铁站步行290米,约4分钟'}]",516,珠水映月·江景双床房（落地江景+语音智能客控+休闲办公）
133,114299367,花城中心酒店(广州体育中心林和西地铁站店),HC Hotel (Sports Center Linhexi Metro Station),家庭房,32,广州,Guangzhou,天河区,广州东站/五山 林和西路1号广州国际贸易中心1楼,"{'type': 2, 'latitude': '23.141759', 'longitude': '113.323388'}",4.7,684,https://dimg04.c-ctrip.com/images/1mc3112000clz33pu9FD6_C_400_600_R5_Q70.jpg_.webp,近广州东站 · 广州东/五山,"[{'type': '地铁', 'info': '距林和西地铁站-A口步行<100米,约1分钟'}]",408,温馨大床房·新风系统
134,746368,诺盟酒店(省人民医院东山口地铁站店),Nuomo Hotel,免费停车,32,广州,Guangzhou,越秀区,海珠广场/北京路步行街 东华南路163号,"{'type': 2, 'latitude': '23.120007', 'longitude': '113.286576'}",4.4,1412,https://dimg04.c-ctrip.com/images/02056120009ylwg6n17CF_C_400_600_R5_Q70.jpg_.webp,近东湖地铁站 · 海珠广场/北京路步行街,"[{'type': '地铁', 'info': '距东湖地铁站-B2口步行700米,约10分钟'}]",276,舒享大床房
136,112547182,广州新塘希尔顿欢朋酒店,Hampton by Hilton Guangzhou Xintang,自营亲子房,32,广州,Guangzhou,增城区,新塘商业中心区 新塘镇广深大道西495号,"{'type': 2, 'latitude': '23.119828', 'longitude': '113.573259'}",4.8,1095,https://dimg04.c-ctrip.com/images/1mc5u12000dpbh3w21B11_C_400_600_R5_Q70.jpg_.webp,近白江地铁站 · 新塘商圈,"[{'type': '地铁', 'info': '距白江地铁站驾车2.4公里,约6分钟'}]",479,舒适双床房
137,35924718,广州南沙美豪丽致酒店,Guangzhou Nansha Meihao Lizhi Hotel,免费停车,32,广州,Guangzhou,南沙区,南沙万达广场/天后宫商圈 美麓一街3号,"{'type': 2, 'latitude': '22.759933', 'longitude': '113.603869'}",4.8,399,https://dimg04.c-ctrip.com/images/1mc2j12000czezdeiC6EB_C_400_600_R5_Q70.jpg_.webp,近南沙客运港地铁站 · 南沙万达,"[{'type': '地铁', 'info': '距南沙客运港地铁站-A口步行890米,约13分钟'}]",379,丽致大床房
138,428547,广州文华东方酒店,Mandarin Oriental Guangzhou,桑拿,32,广州,Guangzhou,天河区,天河体育中心/太古汇 天河路389号,"{'type': 2, 'latitude': '23.134668', 'longitude': '113.33323'}",4.7,3513,https://dimg04.c-ctrip.com/images/hotel/427000/426277/bf2229fb79494258852488b0418c0575_C_400_600_R5_Q70.jpg_.webp,近正佳广场 · 天体中心/太古汇,"[{'type': '地铁', 'info': '距石牌桥地铁站-D口步行400米,约6分钟'}]",1469,高级房
139,67755683,广州上水精品设计酒店,Shangshui Boutique Design Hotel,管家服务,32,广州,Guangzhou,从化区,从化温泉风景区 良口镇良明街265号,"{'type': 2, 'latitude': '23.697493', 'longitude': '113.725088'}",4.8,4199,https://dimg04.c-ctrip.com/images/1mc7012000bg6t3c8A4D6_C_400_600_R5_Q70.jpg_.webp,近从化碧水湾温泉 · 从化温泉,"[{'type': '', 'info': '近从化碧水湾温泉'}]",799,欣喜房
141,72683124,广州环贸中心越秀星廷公寓,Star Residence ICC Guangzhou,多功能厅,32,广州,Guangzhou,天河区,"广州东站/五山 天河北路239号, 广州环贸中心裙楼七楼","{'type': 2, 'latitude': '23.142084', 'longitude': '113.327751'}",4.7,950,https://dimg04.c-ctrip.com/images/02006120008n7guc03CA5_C_400_600_R5_Q70.jpg_.webp,近广州东站 · 广州东/五山,"[{'type': '地铁', 'info': '距林和西地铁站-D口步行600米,约9分钟'}]",474,豪华单房公寓
142,7530310,广州康莱德酒店,Conrad Guangzhou,桑拿,32,广州,Guangzhou,天河区,珠江新城/省博物馆 珠江新城兴民路222号,"{'type': 2, 'latitude': '23.115708', 'longitude': '113.332552'}",4.8,6154,https://dimg04.c-ctrip.com/images/1mc3q12000bd0yjnj91B8_C_400_600_R5_Q70.jpg_.webp,近广州塔 · 珠江新城,"[{'type': '地铁', 'info': '距猎德地铁站-B口步行470米,约7分钟'}]",1145,豪华房（双床）
143,396591,广州星河湾酒店,Chateau Star River Guangzhou,网红泳池,32,广州,Guangzhou,番禺区,番禺长隆/广州南站附近 番禺大道北1号,"{'type': 2, 'latitude': '23.027146', 'longitude': '113.337765'}",4.7,4803,https://dimg04.c-ctrip.com/images/1mc5012000cjpyblj0876_C_400_600_R5_Q70.jpg_.webp,近国际会议中心 · 番禺长隆,"[{'type': '地铁', 'info': '距大石地铁站驾车3.2公里,约11分钟'}]",691,豪华城景大床房
144,62631042,雅致酒店(珠江新城广州塔店),Elegant Hotel (Zhujiang New Town Canton Tower),窗外好景,32,广州,Guangzhou,天河区,珠江新城/省博物馆 临江大道395号,"{'type': 2, 'latitude': '23.113753', 'longitude': '113.332838'}",4.7,13767,https://dimg04.c-ctrip.com/images/0204l120003uigdjsE492_C_400_600_R5_Q70.jpg_.webp,近广州塔 · 珠江新城,"[{'type': '地铁', 'info': '距猎德地铁站-A口步行700米,约10分钟'}]",1172,城景大床房
146,437873,广州W酒店,W Guangzhou,桑拿,32,广州,Guangzhou,天河区,珠江新城/省博物馆 珠江新城冼村路26号,"{'type': 2, 'latitude': '23.121885', 'longitude': '113.32847'}",4.7,5322,https://dimg04.c-ctrip.com/images/200t0d0000006uq4gF1C7_C_400_600_R5_Q70.jpg_.webp,近花城广场 · 珠江新城,"[{'type': '地铁', 'info': '距冼村地铁站-G口步行450米,约7分钟'}]",1274,奇妙大床房
147,113013079,广州增城同派酒店(新塘高铁站店),Guangzhou Zengcheng Tongpai Hotel,窗外好景,32,广州,Guangzhou,增城区,新塘商业中心区 永宁街凤凰北横路1号4栋104,"{'type': 2, 'latitude': '23.134675', 'longitude': '113.598195'}",4.8,533,https://dimg04.c-ctrip.com/images/1mc1h12000c9mr9yp4B81_C_400_600_R5_Q70.jpg_.webp,近新塘地铁站 · 新塘商圈,"[{'type': '地铁', 'info': '距新塘地铁站-出口步行1公里,约15分钟'}]",376,舒适双床房
148,347027,广州粤海喜来登酒店,Sheraton Guangzhou Hotel,桑拿,32,广州,Guangzhou,天河区,天河体育中心/太古汇 天河路208号,"{'type': 2, 'latitude': '23.132583', 'longitude': '113.322227'}",4.7,4453,https://dimg04.c-ctrip.com/images/200m0t000000iyvbhC899_C_400_600_R5_Q70.jpg_.webp,近广州天河城广场 · 天体中心/太古汇,"[{'type': '地铁', 'info': '距体育西路地铁站-E口步行<100米,约2分钟'}]",1166,豪华大床房
149,3169379,维也纳国际酒店(广州萝岗万达广场店),Vienna International Hotel (Guangzhou Luogang Wanda Plaza),免费停车,32,广州,Guangzhou,黄埔区,宝能演艺中心/天河智慧城 萝岗开泰大道40号凯得科学会广场,"{'type': 2, 'latitude': '23.159507', 'longitude': '113.475761'}",4.8,801,https://dimg04.c-ctrip.com/images/1mc5912000aqfs6ov7E51_C_400_600_R5_Q70.jpg_.webp,近万达广场(广州萝岗店) · 萝岗科学城,"[{'type': '地铁', 'info': '距科丰路地铁站步行1.4公里,约20分钟'}]",343,纯净大床房
151,344857,广州花园酒店,LN Garden Hotel Guangzhou,泳池,32,广州,Guangzhou,越秀区,淘金/环市东/广州动物园 环市东路368号,"{'type': 2, 'latitude': '23.135249', 'longitude': '113.286297'}",4.7,8864,https://dimg04.c-ctrip.com/images/0221c1200084aggt365CC_C_400_600_R5_Q70.jpg_.webp,近淘金地铁站 · 淘金,"[{'type': '地铁', 'info': '距淘金地铁站-A口步行120米,约2分钟'}]",923,花园大床房
152,30006321,广州太古汇岗顶地铁站亚朵酒店,Atour Hotel (Gangding Metro Station TaiKoo Hui Guangzhou),管家服务,32,广州,Guangzhou,天河区,天河体育中心/太古汇 石牌西路1-7号,"{'type': 2, 'latitude': '23.133236', 'longitude': '113.338203'}",4.8,6249,https://dimg04.c-ctrip.com/images/1mc1t12000e7gsf0g2F4C_C_400_600_R5_Q70.jpg_.webp,近岗顶地铁站 · 天体中心/太古汇,"[{'type': '地铁', 'info': '距岗顶地铁站-C口步行270米,约4分钟'}]",632,高级大床房（投屏电视+小冰箱）
153,91288229,卡尔顿·星越酒店(广州黄边地铁站设计之都店),Kardon Hotel ·Star (Guangzhou Huangbian Metro Station Design Capital),免费停车,32,广州,Guangzhou,白云区,广州体育馆/白云山 永平街道解放庄78号,"{'type': 2, 'latitude': '23.217735', 'longitude': '113.28665'}",4.6,792,https://dimg04.c-ctrip.com/images/0202d120009idmbdfD1CA_C_400_600_R5_Q70.jpg_.webp,近黄边地铁站 · 广州体育馆/白云山,"[{'type': '地铁', 'info': '距黄边地铁站-A口步行550米,约8分钟'}]",379,弗诺氧深睡五十度灰圆床房
154,397501,广州白云宾馆,Guangzhou Baiyun Hotel,泳池,32,广州,Guangzhou,越秀区,淘金/环市东/广州动物园 环市东路367号,"{'type': 2, 'latitude': '23.137684', 'longitude': '113.286237'}",4.6,5040,https://dimg04.c-ctrip.com/images/02015120009f6uinhFF38_C_400_600_R5_Q70.jpg_.webp,近淘金地铁站 · 淘金,"[{'type': '地铁', 'info': '距淘金地铁站步行160米,约3分钟'}]",605,商务双床房
156,436011,外商·艺龙酒店(广州珠江新城店),IMPERIAL TRADERS ELONG HOTEL,SPA,32,广州,Guangzhou,越秀区,珠江新城/省博物馆 广州大道中293号,"{'type': 2, 'latitude': '23.12478', 'longitude': '113.314586'}",4.6,2383,https://dimg04.c-ctrip.com/images/1mc5y12000ccmppps3235_C_400_600_R5_Q70.jpg_.webp,近外商·琥珀广场 · 珠江新城,"[{'type': '地铁', 'info': '距五羊邨地铁站-C口步行570米,约9分钟'}]",590,心悦高级双床房（无线充电+智能客控+电动窗帘）
157,72147521,广州万晟·品未酒店(北京路步行街店),Guangzhou Wansheng Pinwei Hotel,健身室,32,广州,Guangzhou,越秀区,海珠广场/北京路步行街 大南路108号首层,"{'type': 2, 'latitude': '23.120067', 'longitude': '113.2676'}",4.5,809,https://dimg04.c-ctrip.com/images/02015120008gfdnau8C0D_C_400_600_R5_Q70.jpg_.webp,近北京路地铁站 · 海珠广场/北京路步行街,"[{'type': '地铁', 'info': '距北京路地铁站步行470米,约7分钟'}]",349,标准大床房
158,115729703,广州白云嘉禾鹤边亚朵酒店,Atour Hotel Guangzhou Baiyun Jiaxuan Hebian,影音房,32,广州,Guangzhou,白云区,广州体育馆/白云山 鹤龙一路99号,"{'type': 2, 'latitude': '23.213433', 'longitude': '113.266343'}",4.8,384,https://dimg04.c-ctrip.com/images/1mc6112000f0yg11vFBAE_C_400_600_R5_Q70.jpg_.webp,近广州百信广场 · 广州体育馆/白云山,"[{'type': '地铁', 'info': '距黄边地铁站-D口驾车3.3公里,约10分钟'}]",438,雅致大床房（投屏电视+小冰箱）
159,346487,广州万富希尔顿酒店,Hilton Guangzhou Baiyun,SPA,32,广州,Guangzhou,白云区,广州体育馆/白云山 云城东路515、517号,"{'type': 2, 'latitude': '23.175602', 'longitude': '113.268462'}",4.7,4861,https://dimg04.c-ctrip.com/images/0203p120008a368m361DB_C_400_600_R5_Q70.jpg_.webp,近万达广场(广州白云店) · 广州体育馆/白云山,"[{'type': '地铁', 'info': '距白云公园地铁站-B口步行950米,约14分钟'}]",754,希尔顿双床房
161,68039124,广州南沙美居酒店,Mercure Guangzhou Nansha,免费停车,32,广州,Guangzhou,南沙区,南沙万达广场/天后宫商圈 进港大道577号一楼大堂,"{'type': 2, 'latitude': '22.798488', 'longitude': '113.581621'}",4.7,571,https://dimg04.c-ctrip.com/images/0201s1200089vyxgvD7BC_C_400_600_R5_Q70.jpg_.webp,近华汇国际广场 · 南沙万达,"[{'type': '地铁', 'info': '距金洲地铁站驾车5.5公里,约14分钟'}]",396,舒适大床房
162,7388057,维也纳国际酒店(广州科学城金峰地铁站店),Vienna International Hotel (Guangzhou Science City Jinfeng subway station),免费停车,32,广州,Guangzhou,黄埔区,宝能演艺中心/天河智慧城 萝岗开创大道3327号,"{'type': 2, 'latitude': '23.185918', 'longitude': '113.445912'}",4.8,604,https://dimg04.c-ctrip.com/images/02031120009ffhol7AA60_C_400_600_R5_Q70.jpg_.webp,近金峰地铁站 · 萝岗科学城,"[{'type': '地铁', 'info': '距金峰地铁站-D口步行780米,约12分钟'}]",355,高级大床房
163,8784327,广州珠江新城华轩里酒店,H'Elite Hotel,免费停车,32,广州,Guangzhou,天河区,珠江新城/省博物馆 珠江新城金穗路62号侨鑫国际附楼前台在17楼,"{'type': 2, 'latitude': '23.122586', 'longitude': '113.322618'}",4.7,5255,https://dimg04.c-ctrip.com/images/1mc1912000cz74xadA4F5_C_400_600_R5_Q70.jpg_.webp,近花城广场 · 珠江新城,"[{'type': '地铁', 'info': '距妇儿中心地铁站-A口步行360米,约5分钟'}]",639,华轩双床房
164,345002,广州天河希尔顿酒店,Hilton Guangzhou Tianhe,桑拿,32,广州,Guangzhou,天河区,广州东站/五山 林和西横路215号,"{'type': 2, 'latitude': '23.146269', 'longitude': '113.320725'}",4.7,11979,https://dimg04.c-ctrip.com/images/1mc1y12000epvk905949D_C_400_600_R5_Q70.jpg_.webp,近广州东站 · 广州东/五山,"[{'type': '地铁', 'info': '距林和西地铁站-A口步行770米,约11分钟'}]",776,希尔顿双床房
166,57245943,广州南航明珠空港大酒店,Southern Airlines Pearl Airport Hotel,免费停车,32,广州,Guangzhou,花都区,白云国际机场附近 花东镇空港大道9号 (飞粤大道),"{'type': 2, 'latitude': '23.425011', 'longitude': '113.313499'}",4.7,760,https://dimg04.c-ctrip.com/images/1mc0h12000cd04nov5063_C_400_600_R5_Q70.jpg_.webp,近广州白云机场客运站 · 白云国际机场,"[{'type': '地铁', 'info': '距机场南（1号航站楼）地铁站驾车5.5公里,约10分钟'}]",384,雅致大床房
167,668102,广州希尔顿逸林酒店,DoubleTree by Hilton Guangzhou,动人夜景,32,广州,Guangzhou,越秀区,海珠广场/北京路步行街 东风路391号,"{'type': 2, 'latitude': '23.131523', 'longitude': '113.270839'}",4.7,5799,https://dimg04.c-ctrip.com/images/1mc5312000esu70k878BB_C_400_600_R5_Q70.jpg_.webp,近越秀公园 · 海珠广场/北京路步行街,"[{'type': '地铁', 'info': '距纪念堂地铁站步行820米,约12分钟'}]",749,逸林大床房
168,345010,广州四季酒店,Four Seasons Hotel Guangzhou,Boss推荐,32,广州,Guangzhou,天河区,珠江新城/省博物馆 珠江新城珠江西路5号 (西塔69层至100层),"{'type': 2, 'latitude': '23.117279', 'longitude': '113.322927'}",4.7,6537,https://dimg04.c-ctrip.com/images/200v0b0000005pky2C4CB_C_400_600_R5_Q70.jpg_.webp,近广州塔 · 珠江新城,"[{'type': '地铁', 'info': '距大剧院地铁站-E口步行230米,约4分钟'}]",1667,云尚城景大床房
169,1551668,广州三英温泉度假酒店,Sanying Spa Resort Hotel,桑拿,32,广州,Guangzhou,增城区,白水寨风景名胜区 派潭镇高滩村温泉路2号,"{'type': 2, 'latitude': '23.558841', 'longitude': '113.782602'}",4.7,10026,https://dimg04.c-ctrip.com/images/0206c120008a342ti7D50_C_400_600_R5_Q70.jpg_.webp,近三英温泉 · 白水寨,"[{'type': '火车站', 'info': '距增城站驾车76.8公里,约1小时 5分钟'}]",575,泉韵合院大床房
171,347024,广州圣丰索菲特大酒店,Sofitel Guangzhou Sunrich,泳池,32,广州,Guangzhou,天河区,天河体育中心/太古汇 广州大道中988号,"{'type': 2, 'latitude': '23.138155', 'longitude': '113.315885'}",4.6,8475,https://dimg04.c-ctrip.com/images/0220h12000am74ofz5E5E_C_400_600_R5_Q70.jpg_.webp,近天河体育中心 · 天体中心/太古汇,"[{'type': '地铁', 'info': '距林和西地铁站-B口步行1.3公里,约19分钟'}]",875,高级大床房
172,106421886,广州白云机场丽呈睿轩酒店,Rezen Select Hotel Guangzhou Baiyun Airport,免费停车,32,广州,Guangzhou,花都区,白云国际机场附近 空港大道9号B5栋,"{'type': 2, 'latitude': '23.425872', 'longitude': '113.316984'}",4.7,575,https://dimg04.c-ctrip.com/images/1mc4312000benmf4u5E58_C_400_600_R5_Q70.jpg_.webp,近广州白云机场客运站 · 白云国际机场,"[{'type': '', 'info': '距广州白云国际机场-T1航站楼驾车6.3公里,约12分钟'}]",332,高级大床房（影音投影+独立冰箱+软卧沙发）
173,45572060,广州瑰丽酒店,Rosewood Guangzhou,泳池,32,广州,Guangzhou,天河区,珠江新城/省博物馆 珠江东路6号广州周大福金融中心95层,"{'type': 2, 'latitude': '23.117761', 'longitude': '113.326031'}",4.7,5964,https://dimg04.c-ctrip.com/images/20031800000158ab857D1_C_400_600_R5_Q70.jpg_.webp,近花城广场 · 珠江新城,"[{'type': '地铁', 'info': '距花城大道地铁站步行200米,约3分钟'}]",1556,豪华双床房
175,109124960,葡新酒店(广州知识城旺村地铁站店),Portuguese Hotel (Guangzhou Knowledge City Wangcun Subway Station),免费停车,32,广州,Guangzhou,黄埔区,中新广州知识城 云创街9号118房,"{'type': 2, 'latitude': '23.325618', 'longitude': '113.549776'}",4.7,369,https://dimg04.c-ctrip.com/images/1mc6612000buuiz3h175E_C_400_600_R5_Q70.jpg_.webp,近旺村地铁站 · 知识城,"[{'type': '地铁', 'info': '距旺村地铁站-C口步行480米,约7分钟'}]",324,新意大床房
176,15029384,广州长隆熊猫酒店,Chimelong Panda Hotel,管家服务,32,广州,Guangzhou,番禺区,番禺长隆/广州南站附近 番禺大道长隆旅游度假区内,"{'type': 2, 'latitude': '23.005313', 'longitude': '113.332062'}",4.7,13345,https://dimg04.c-ctrip.com/images/20080q000000g0yetF854_C_400_600_R5_Q70.jpg_.webp,近长隆欢乐世界 · 番禺长隆,"[{'type': '地铁', 'info': '距南村万博地铁站-E1口步行1.7公里,约25分钟'}]",1463,帅帅大床房
177,3742724,广州柏悦酒店,Park Hyatt Guangzhou,免费停车,32,广州,Guangzhou,天河区,珠江新城/省博物馆 珠江新城华夏路16号 (前台设于65楼),"{'type': 2, 'latitude': '23.118599', 'longitude': '113.321593'}",4.7,3766,https://dimg04.c-ctrip.com/images/1mc4212000cdm8ydc9F8D_C_400_600_R5_Q70.jpg_.webp,近广州塔 · 珠江新城,"[{'type': '地铁', 'info': '距珠江新城地铁站步行120米,约2分钟'}]",1446,柏悦大床房
