id,Name,Type,Latitude,Longitude,dateDesc,OpenTime,EndTime,Price,RecommendMinTime,RecommendMaxTime
294,九曲河湿地公园,公园,29.657795,106.484008,全年,00:00,24:00,0.0,0.5,2.0
295,龙水湖旅游度假区,游乐园/体育娱乐,29.549259,105.815631,全年,00:00,24:00,0.0,2.0,3.5
296,凯旋路电梯,商业街区,29.558106,106.58328,全年,07:00,22:00,0.0,2.0,3.0
297,南滨路钟楼,人文景观,29.578653,106.598479,全年,00:00,24:00,0.0,1.0,2.5
298,夔州博物馆,博物馆/纪念馆,31.047899,109.555027,全年,09:00,16:00,0.0,1.0,2.0
299,西山公园,公园,30.808788,108.391119,全年,00:00,22:00,0.0,0.5,1.0
300,天空悬廊,游乐园/体育娱乐,28.837998,106.945469,全年,10:00,18:30,0.0,3.0,4.0
301,乐和乐都水上乐园,游乐园/体育娱乐,29.293877,105.918915,全年,00:00,24:00,39.9,2.0,3.0
302,巴渝文化会馆,文化旅游区,29.571146,106.555718,全年,00:00,21:00,0.0,1.0,2.0
304,爱情天梯,人文景观,28.728431,106.33574,全年,00:00,24:00,0.0,1.0,2.0
306,黄水国家森林公园,公园,30.241562,108.401649,全年,00:00,17:00,0.0,2.0,2.5
307,东水门及古城墙,历史古迹,29.565065,106.594311,全年,00:00,24:00,0.0,1.0,2.5
308,铜梁博物馆,博物馆/纪念馆,29.842353,106.061381,全年,09:00,12:00,0.0,3.0,4.0
309,重庆山城高空跳伞基地,游乐园/体育娱乐,30.680448,107.799051,全年,09:00,17:00,1880.0,0.5,1.0
310,龙塘峡漂流,游乐园/体育娱乐,29.961173,106.645381,全年,09:00,17:00,0.0,1.0,2.0
311,南湖多彩植物园,公园,29.324053,106.692179,全年,08:00,17:00,60.0,0.5,2.0
312,28度活水馆,游乐园/体育娱乐,29.647158,106.547253,全年,09:00,21:30,108.0,0.5,1.0
313,重庆谈判旧址-怡园,红色景点,29.56534,106.549877,全年,09:00,17:00,0.0,1.0,2.5
314,爱莉丝庄园,游乐园/体育娱乐,29.379719,108.792639,全年,09:00,17:30,16.0,2.0,3.5
315,画游梵高沉浸式艺术馆,美术馆/艺术馆,29.586111,106.5416,全年,10:00,19:00,39.9,3.0,4.0
316,慈云寺,历史古迹,30.807908,108.381532,全年,00:00,17:00,0.0,1.5,3.0
317,国民政府军事委员会旧址-重庆行营,红色景点,29.556776,106.583512,全年,09:00,17:30,0.0,3.0,3.5
318,重庆千野草场景区,自然风光,30.266484,108.222788,全年,08:00,17:00,40.0,3.0,4.0
319,能仁寺,历史古迹,29.56195,106.583235,全年,00:00,18:00,0.0,0.5,1.5
320,懒坝国际禅境艺术度假区,文化旅游区,29.434763,107.700267,全年,08:30,16:30,0.0,1.5,3.0
321,重庆枇杷山公园,公园,29.560634,106.564186,全年,00:00,18:00,0.0,0.5,1.5
322,重庆歌乐山革命纪念馆,红色景点,29.578457,106.448772,全年,09:00,17:00,0.0,1.0,2.0
323,钓鱼台,历史古迹,30.008605,106.319467,全年,00:00,24:00,0.0,0.5,1.0
324,民俗文化村,文化旅游区,29.717714,106.635046,全年,09:00,17:00,0.0,0.5,1.5
325,816小镇,红色景点,29.54272,107.472632,全年,00:00,24:00,0.0,1.0,1.5
326,土家十三寨景区,人文景观,29.658272,108.692653,全年,08:30,16:30,60.0,2.5,4.0
327,铁路四村,人文景观,29.496848,106.549948,全年,00:00,24:00,0.0,1.0,2.5
328,汉丰湖国家水利风景区,自然风光,31.184838,108.47228,全年,00:00,24:00,0.0,0.5,1.0
329,青龙桥,历史古迹,29.439681,107.80788,全年,00:00,24:00,0.0,0.5,1.0
332,两江汇观景台,人文景观,29.584266,106.592497,全年,00:00,24:00,0.0,2.0,3.0
333,大足石刻数字影院,人文景观,29.752299,105.776519,全年,09:30,15:30,0.0,2.0,3.0
335,石柱万寿山景区,自然风光,30.008617,108.242046,全年,09:30,17:30,62.0,1.0,1.5
336,三峡梯城,人文景观,30.938418,108.713722,全年,09:00,17:00,0.0,2.0,2.5
337,万州西游洞,游乐园/体育娱乐,30.611935,108.430731,全年,08:30,17:00,45.0,1.0,1.5
338,文峰古街,商业街区,29.990062,106.275413,全年,00:00,24:00,0.0,2.0,3.0
341,歌乐山烈士陵园,红色景点,29.577916,106.44759,全年,09:00,17:00,0.0,1.5,2.0
342,三峡原乡景区,人文景观,30.784275,109.524852,全年,08:30,17:30,0.0,1.5,2.0
343,重庆市规划展览馆,博物馆/纪念馆,29.581741,106.59544,全年,09:00,17:00,0.0,0.5,2.0
344,长滩河漂流,游乐园/体育娱乐,30.803547,109.053301,全年,13:00,17:00,0.0,3.0,3.5
345,大渡口公园,公园,29.487547,106.489266,全年,00:00,24:00,0.0,0.5,2.0
346,江北嘴江滩公园,公园,29.575901,106.589844,全年,00:00,24:00,0.0,2.5,3.0
347,仙女山归原小镇,人文景观,29.380075,107.742152,全年,00:00,24:00,0.0,1.5,2.0
348,东水门长江大桥,人文景观,29.562439,106.601978,全年,00:00,24:00,0.0,1.5,3.0
349,万州平湖游,游乐园/体育娱乐,30.80816,108.395021,全年,09:00,20:00,0.0,0.5,1.0
350,天下第一风雨廊桥,人文景观,29.305665,108.779122,全年,00:00,24:00,0.0,0.5,2.0
352,重庆工业文化博览园,博物馆/纪念馆,29.476289,106.499476,全年,09:00,17:00,0.0,2.0,2.5
353,重庆工业博物馆,博物馆/纪念馆,29.475933,106.498761,全年,09:00,17:00,0.0,1.0,2.0
354,金佛山飞拉达,游乐园/体育娱乐,28.936186,107.189987,全年,09:30,16:30,0.0,2.0,2.5
355,涂山寺,历史古迹,29.555776,106.614914,全年,00:00,17:00,0.0,2.0,3.0
356,北碚天坑,自然风光,29.837447,106.507768,全年,00:00,24:00,0.0,2.0,3.0
357,八龙峡漂流,游乐园/体育娱乐,30.190115,108.55051,全年,00:00,24:00,0.0,1.5,3.0
358,铜梁龙景区,游乐园/体育娱乐,29.95029,105.950974,全年,08:00,18:00,35.0,2.0,3.0
359,乌江三桥,游乐园/体育娱乐,29.326867,107.789154,全年,00:00,24:00,0.0,2.0,3.5
360,重庆丰都鬼城名山景区-黄泉路,人文景观,29.893295,107.733787,全年,00:00,24:00,0.0,0.5,1.0
362,神鹰天坑,自然风光,29.441827,107.811423,全年,00:00,24:00,0.0,2.0,3.5
363,千佛寺,历史古迹,29.578373,106.599547,全年,08:00,17:00,0.0,1.0,2.0
364,嘉陵江小三峡风光带,自然风光,29.860398,106.424833,全年,06:00,22:00,0.0,2.5,3.0
365,七里塘,公园,29.15722,108.12709,全年,00:00,24:00,0.0,1.0,2.5
366,杨家坪步行街,商业街区,29.515695,106.525688,全年,00:00,24:00,0.0,0.5,1.5
367,黄安坝高山牧场度假区,自然风光,31.805863,109.071562,全年,00:00,24:00,0.0,2.0,3.0
368,佛图关公园,公园,29.553405,106.531652,全年,08:00,22:00,0.0,0.5,1.0
369,渝北龙头寺公园,公园,29.594499,106.561316,全年,00:00,24:00,0.0,1.0,2.0
370,重庆市民族博物馆,博物馆/纪念馆,29.536777,108.783867,全年,09:00,12:30,0.0,1.0,1.5
371,綦江古剑山风景区,自然风光,28.962434,106.613843,全年,00:00,24:00,0.0,2.0,2.5
372,碧津公园,公园,29.718889,106.636485,全年,00:00,24:00,0.0,2.5,3.0
373,重庆熙街,商业街区,29.607701,106.307907,全年,00:00,24:00,0.0,1.5,3.0
374,南川东街,商业街区,29.160571,107.112134,全年,10:00,22:00,0.0,0.5,1.0
375,大宁河古栈道遗址,历史古迹,31.10524,109.903012,全年,00:00,24:00,0.0,2.5,3.0
376,烟雨公园,公园,29.55086,106.593199,全年,00:00,24:00,0.0,1.0,2.0
377,武隆仙女山滑翔伞基地,游乐园/体育娱乐,29.342961,107.779147,全年,00:00,18:00,780.0,1.5,3.0
378,川剧博物馆,博物馆/纪念馆,29.630757,106.532082,全年,09:00,17:00,0.0,0.5,1.5
379,三毛故居(区级文物),历史古迹,29.543575,106.608321,全年,10:00,18:00,0.0,3.0,3.5
380,万隆水上嘉年华,游乐园/体育娱乐,31.103529,108.258971,全年,10:00,20:30,0.0,1.5,3.0
381,融汇西流沱小镇,文化旅游区,29.482285,106.518557,全年,00:00,24:00,0.0,2.0,2.5
382,秀湖公园,公园,29.588882,106.221404,全年,00:00,24:00,0.0,1.5,2.0
383,宝塔坪,历史古迹,31.049156,109.554682,全年,08:00,16:00,0.0,3.0,4.0
