id,Name,Type,Latitude,Longitude,dateDesc,OpenTime,EndTime,Price,RecommendMinTime,RecommendMaxTime
299,深圳宝安马拉松,游乐园/体育娱乐,22.557779,113.890046,全年,00:00,24:00,0.0,2.5,4.0
300,深圳自由鹿游艇尾波冲浪俱乐部,游乐园/体育娱乐,22.568241,114.54729,全年,08:30,18:00,1770.0,1.5,2.0
301,天后博物馆,博物馆/纪念馆,22.484396,113.898904,全年,09:00,16:00,0.0,1.5,3.0
302,鹤湖新居,历史古迹,22.733897,114.272626,全年,10:00,17:30,0.0,1.5,3.0
303,福田区体育公园,游乐园/体育娱乐,22.531886,114.042436,全年,07:00,22:00,0.0,1.0,1.5
304,悬空玻璃艺术馆,美术馆/艺术馆,22.551689,114.124899,全年,10:00,22:30,0.0,1.5,2.0
305,南海意库,商业街区,22.492585,113.924141,全年,08:30,12:00,0.0,2.5,4.0
306,坪山雕塑艺术创意园,美术馆/艺术馆,22.681874,114.355523,全年,00:00,24:00,0.0,2.0,2.5
307,万佛禅寺,人文景观,22.561506,114.154554,全年,07:00,17:00,0.0,1.0,2.0
308,坪山公园,公园,22.694206,114.350082,全年,00:00,24:00,0.0,1.0,1.5
310,广东翔云跳伞俱乐部(深圳店),游乐园/体育娱乐,22.630646,114.039802,全年,00:00,23:30,0.0,1.0,2.0
311,深圳望野博物馆,博物馆/纪念馆,22.660034,114.047496,全年,09:00,21:00,0.0,1.0,2.0
312,石岩湿地公园,公园,22.685293,113.928046,全年,05:00,21:00,0.0,3.0,4.0
313,天涯海角,自然风光,22.535314,113.998475,全年,19:00,22:00,0.0,2.5,3.0
314,葵涌官湖村海滩,自然风光,22.60795,114.429033,全年,10:00,22:00,0.0,3.0,3.5
315,大侠谷瀑布,自然风光,22.632382,114.294208,全年,00:00,24:00,0.0,2.5,3.0
316,深圳市大鹏新区古城博物馆,博物馆/纪念馆,22.601288,114.519624,全年,09:00,17:00,0.0,3.0,4.0
317,紫荆坊香港国际风情街,商业街区,22.515623,114.067433,全年,00:00,24:00,0.0,2.5,4.0
318,奇幻冰雪世界,游乐园/体育娱乐,22.68415,114.001339,全年,10:00,22:30,39.9,0.5,1.5
319,上围艺术村,人文景观,22.686074,114.088753,全年,00:00,24:00,0.0,0.5,2.0
320,四季漫天冰雪主题乐园,游乐园/体育娱乐,22.638178,114.223452,全年,10:00,21:00,0.0,2.0,3.0
321,梅沙湾公园,公园,22.605358,114.32048,全年,00:00,24:00,0.0,1.0,2.0
322,东江游击队指挥部旧址纪念馆,红色景点,22.550945,114.124056,全年,09:30,20:00,0.0,1.0,2.5
323,宝安耶稣君王堂,人文景观,22.590244,113.917481,全年,08:00,12:00,0.0,2.0,3.0
324,丛林缆车,游乐园/体育娱乐,22.614579,114.307911,全年,10:00,17:30,0.0,1.0,2.5
325,燕晗山郊野公园,公园,22.547834,113.99283,全年,00:00,24:00,0.0,2.5,4.0
327,较场尾龙岐湾游艇会,游乐园/体育娱乐,22.596374,114.519673,全年,08:00,18:00,0.0,0.5,1.0
328,东部华侨城直升机体验,游乐园/体育娱乐,22.632275,114.294924,全年,09:30,17:30,698.0,2.5,3.0
330,O·POWER文化艺术中心,美术馆/艺术馆,22.551278,113.992941,全年,09:00,21:00,0.0,2.0,3.0
332,海上世界海滩小镇(海上世界汇港购物中心二期店),游乐园/体育娱乐,22.491447,113.921267,全年,09:00,21:00,0.0,0.5,1.0
333,龙兴寺,历史古迹,22.741234,114.269697,全年,08:00,17:00,0.0,1.5,3.0
334,东山村,历史古迹,22.559515,114.535762,全年,00:00,24:00,0.0,3.0,4.0
336,宝安公园,公园,22.592152,113.909323,全年,00:00,22:00,0.0,2.5,4.0
337,龙潭公园,公园,22.729943,114.249268,全年,00:00,24:00,0.0,1.5,2.0
338,新体育海洋运动中心（大鹏游艇会）,游乐园/体育娱乐,22.560125,114.56584,全年,09:00,18:00,0.0,0.5,2.0
339,彩虹星球游乐园,游乐园/体育娱乐,22.722429,113.839829,全年,10:00,21:00,0.0,1.0,2.5
341,红立方公共艺术馆,美术馆/艺术馆,22.723569,114.254963,全年,09:30,18:00,0.0,0.5,1.0
342,宝安图书馆,博物馆/纪念馆,22.555051,113.889099,全年,09:00,21:00,0.0,0.5,1.5
343,沙头角,商业街区,22.555547,114.234118,全年,09:00,12:00,0.0,3.0,4.0
344,龙华文体中心,游乐园/体育娱乐,22.66336,114.048731,全年,06:30,22:00,0.0,0.5,1.0
345,淘金山绿道,公园,22.593531,114.15295,全年,00:00,24:00,0.0,1.0,1.5
